Champion,Role,Kills,Assists,Death,Total,Gold,issue,pseudo,debut,fin,item1,item2,item3,item4,item5,item6
Ahri,mid,20,12,42,0,0,victoire
Ahri,mid,12,10,10,0,0,victoire
Ahri,mid,20,15,8,0,0,victoire
Ahri,mid,8,5,3,0,0,defaite
Ahri,mid,0,2,3,0,0,defaite
Ahri,mid,1,9,5,0,0,defaite
Ahri,mid,3,9,12,0,0,victoire
Ahri,mid,5,5,10,0,0,defaite
Arhi,Milieu,12,5,19,132,1234,victoire,SrabiJack,12:00:00,12:20:00,,,,armure,bouclier,
Blitz,Milieu,10,5,19,132,1234,victoire,SrabiJack,12:00:00,12:20:00,,,,armure,bouclier,
Blitz,Milieu,9,10,19,132,1234,defaite,SrabiJack,12:00:00,12:20:00,,,,armure,bouclier,
Blitz,Milieu,0,15,19,132,1234,defaite,SrabiJack,12:00:00,12:20:00,,,,armure,bouclier,
Blitz,Milieu,2,5,19,132,1234,defaite,SrabiJack,12:00:00,12:20:00,,,,armure,bouclier,
Tryndamere,Milieu,7,0,19,132,1234,victoire,SrabiJack,12:00:00,12:20:00,,,,armure,bouclier,
Tryndamere,Milieu,5,0,19,132,1234,victoire,SrabiJack,12:00:00,12:20:00,,,,armure,bouclier,
Tryndamere,Milieu,0,0,19,132,1234,defaite,SrabiJack,12:00:00,12:20:00,,,,armure,bouclier,

